9,1.15368,25067,140481,0.00623336,0.457184,3.13207,2.23708,190.515,8.27411
10,2.01871,25067,140481,0.00623336,0.45843,3.13207,2.23665,190.515,8.23833
11,0.107982,-1,-1,-1,-1,-1,-1,-1,-1
7,0.243096,35080,192026,0.00622922,0.504926,3.13207,2.15915,190.515,7.50138
8,4.96857,27848,156952,0.00623336,0.484562,3.13207,2.19858,190.515,7.70402
9,1.71657,27848,157175,0.00623336,0.492355,3.13045,2.17553,190.515,7.43536
10,2.50453,27848,157175,0.0101938,0.50171,3.12202,2.17018,190.515,7.26926
7,0.176326,31479,173590,0.0101938,0.521824,3.12202,2.14241,190.515,7.0031
8,4.32867,27917,157556,0.0101938,0.503912,3.12022,2.16687,190.515,7.22587
9,1.4529,27917,157454,0.0101938,0.509014,3.12022,2.15408,190.515,7.10288
10,2.24376,27917,157454,0.00999872,0.513334,3.12022,2.15166,190.515,7.02312
7,0.132682,30485,168407,0.00999872,0.527447,3.12022,2.13287,190.515,6.84708
8,3.90526,27906,157455,0.00999872,0.513931,3.12022,2.15085,190.515,7.01048
9,1.42277,27906,157390,0.00999872,0.516604,3.12022,2.14403,190.515,6.94158
10,2.34956,27906,157390,0.0100005,0.519035,3.12022,2.14258,190.515,6.89405
7,0.129326,30014,166009,0.0100005,0.530107,3.12022,2.1278,190.515,6.75947
8,3.94834,27831,157007,0.0100005,0.518895,3.12022,2.14259,190.515,6.89106
9,1.45419,27831,156934,0.0100005,0.520829,3.12022,2.13774,190.515,6.8505
10,2.32341,27831,156934,0.0101514,0.522531,3.12022,2.1367,190.515,6.82016
11,0.169351,-1,-1,-1,-1,-1,-1,-1,-1
7,0.458907,49493,270924,0.0101514,0.560844,3.12396,2.06837,152.512,6.21895
8,5.81888,33777,192914,0.0143479,0.558883,3.12396,2.08534,152.512,6.10288
9,2.42973,33777,192994,0.0152945,0.574178,3.12396,2.04881,152.512,5.82041
10,2.79074,33777,192994,0.0152945,0.592765,3.12396,2.03298,152.512,5.61788
7,0.220106,39166,217988,0.0152945,0.606081,3.12396,2.01573,152.512,5.48537
8,4.77938,33761,192903,0.0152945,0.594197,3.12396,2.03044,152.512,5.5949
9,2.02518,33761,192763,0.0152945,0.600345,3.12396,2.01598,152.512,5.49862
10,2.50859,33761,192763,0.0161203,0.608054,3.12396,2.00893,152.512,5.41358
7,0.192653,37452,209128,0.0161203,0.616848,3.12396,1.9984,152.512,5.33238
8,4.12892,33663,192209,0.0161203,0.60819,3.12396,2.00848,152.512,5.4074
9,1.75794,33663,192145,0.0161203,0.610927,3.12396,2.00138,152.512,5.36627
10,2.26531,33663,192145,0.0161203,0.615052,3.12396,1.99719,152.512,5.32308
11,0.169309,-1,-1,-1,-1,-1,-1,-1,-1
7,0.962103,87483,475167,0.0161203,0.644409,3.09792,1.9567,112.018,4.99419
8,7.82709,50576,290505,0.0158164,0.660771,3.09792,1.93919,41.1898,4.73024
9,4.25147,50576,290737,0.0231762,0.673084,3.09792,1.90894,36.4559,4.5735
10,3.68719,50576,290737,0.0218313,0.709422,3.09748,1.87229,36.4559,4.3524
7,0.458667,63991,354308,0.0218313,0.711093,3.09748,1.87164,36.4559,4.35984
8,5.68539,50023,287597,0.0218313,0.708359,3.09748,1.87097,36.4559,4.34893
9,3.60751,50023,287718,0.0218313,0.712142,3.09748,1.8608,36.4559,4.30377
10,3.46125,50023,287718,0.0218313,0.727197,3.09748,1.84395,36.4559,4.21642
7,0.328747,58584,327226,0.0218313,0.726715,3.09748,1.84671,36.4559,4.2338
8,4.64535,49615,285333,0.0218313,0.725634,3.09748,1.84506,36.4559,4.22201
9,3.07418,49615,285418,0.0218313,0.726969,3.09748,1.84115,36.4559,4.20485
10,3.13523,49615,285418,0.0218313,0.734808,3.09748,1.83195,36.4559,4.16045
11,0.243171,-1,-1,-1,-1,-1,-1,-1,-1
7,1.51552,131033,707009,0.0218313,0.708022,3.09659,1.87632,37.5028,4.42948
8,11.1698,74775,425653,0.0218313,0.737191,3.09659,1.83456,35.3196,4.09947
9,5.61419,74775,426705,0.0520384,0.741281,3.02989,1.82218,24.3806,4.04675
10,5.2554,74775,426705,0.0521606,0.778663,3.02425,1.78438,20.0947,3.85793
7,0.759278,101371,554245,0.0521606,0.765933,3.02425,1.80236,20.0947,3.9849
8,8.22089,73916,422520,0.0521606,0.777289,3.02425,1.7837,20.0947,3.86058
9,4.96004,73916,422948,0.0521606,0.778276,3.0195,1.77981,20.0947,3.84664
10,4.94424,73916,422948,0.0521606,0.795008,3.0195,1.76048,20.0947,3.76958
11,0.267521,-1,-1,-1,-1,-1,-1,-1,-1
7,0.80568,100463,557677,0.0521606,0.769457,3.00615,1.79409,23.9557,3.97575
8,13.8826,79235,451935,0.0521606,0.787982,2.97478,1.77009,19.4546,3.80958
9,5.77799,79235,452382,0.0521606,0.788422,2.97478,1.76777,19.4546,3.7999
10,4.7675,79235,452382,0.100829,0.802513,2.88612,1.75333,12.8326,3.73215
7,0.577032,90661,506617,0.100829,0.792444,2.88612,1.76594,12.8326,3.81545
8,11.4938,78745,449957,0.100829,0.800968,2.88612,1.75461,12.8326,3.73892
9,5.27088,78745,450132,0.100829,0.801143,2.88612,1.75372,12.8326,3.73609
10,4.72554,78745,450132,0.100829,0.807352,2.88612,1.74658,12.8326,3.70764
11,0.166443,-1,-1,-1,-1,-1,-1,-1,-1
7,0.414369,80120,455606,0.100829,0.806121,2.87184,1.74782,14.9181,3.71802
8,14.1457,77735,444622,0.144885,0.80721,2.84086,1.74669,14.9181,3.70884
9,5.39513,77735,444721,0.170052,0.807154,2.79181,1.74652,14.9181,3.70814
10,3.96187,77735,444721,0.171822,0.809058,2.79181,1.74421,8.1081,3.69886
8,14.2708,77335,442544,0.171822,0.808941,2.79181,1.74432,8.1081,3.69913
12,4.58535,48962,207387,0.171822,0.80836,2.79181,1.74405,8.1081,3.69618
13,-1,0,-1,-1,-1,-1,-1,-1,-1
